sp|Q9BRK4|LZTS2_HUMAN	214	323
sp|Q9BRK4|LZTS2_HUMAN	92	131
sp|Q9BRK4|LZTS2_HUMAN	92	131
sp|Q9BRL6|SRSF8_HUMAN	91	282
sp|Q9BRP0|OVOL2_HUMAN	15	101
sp|Q9BRP8|PYM1_HUMAN	1	32
sp|Q9BRP8|PYM1_HUMAN	55	151
sp|Q9BRP9|YK016_HUMAN	30	102
sp|Q9BRQ0|PYGO2_HUMAN	1	74
sp|Q9BRQ0|PYGO2_HUMAN	106	323
sp|Q9BRQ3|NUD22_HUMAN	148	168
sp|Q9BRQ5|ORAI3_HUMAN	1	23
sp|Q9BRQ5|ORAI3_HUMAN	204	238
sp|Q9BRQ6|MIC25_HUMAN	106	132
sp|Q9BRQ6|MIC25_HUMAN	31	90
sp|Q9BRR0|ZKSC3_HUMAN	226	274
sp|Q9BRR8|GPTC1_HUMAN	1	41
sp|Q9BRR8|GPTC1_HUMAN	169	209
sp|Q9BRR8|GPTC1_HUMAN	568	595
sp|Q9BRR8|GPTC1_HUMAN	659	931
sp|Q9BRR8|GPTC1_HUMAN	73	92
sp|Q9BRR9|RHG09_HUMAN	120	187
sp|Q9BRR9|RHG09_HUMAN	242	319
sp|Q9BRR9|RHG09_HUMAN	446	488
sp|Q9BRS2|RIOK1_HUMAN	14	70
sp|Q9BRS2|RIOK1_HUMAN	490	568
sp|Q9BRS2|RIOK1_HUMAN	83	109
sp|Q9BRS8|LARP6_HUMAN	1	87
sp|Q9BRS8|LARP6_HUMAN	293	403
sp|Q9BRS8|LARP6_HUMAN	423	491
sp|Q9BRT3|MIEN1_HUMAN	1	21
sp|Q9BRT6|LLPH_HUMAN	1	27
sp|Q9BRT6|LLPH_HUMAN	100	129
sp|Q9BRT8|CBWD1_HUMAN	1	22
sp|Q9BRU2|TCAL7_HUMAN	1	34
sp|Q9BRU9|UTP23_HUMAN	180	249
sp|Q9BRZ2|TRI56_HUMAN	371	484
sp|Q9BS16|CENPK_HUMAN	1	20
sp|Q9BS18|APC13_HUMAN	33	53
sp|Q9BS26|ERP44_HUMAN	360	388
sp|Q9BS31|ZN649_HUMAN	455	481
sp|Q9BS91|S35A5_HUMAN	397	424
sp|Q9BSA9|TM175_HUMAN	1	27
sp|Q9BSA9|TM175_HUMAN	483	504
sp|Q9BSC4|NOL10_HUMAN	529	557
sp|Q9BSC4|NOL10_HUMAN	645	688
sp|Q9BSD3|RHNO1_HUMAN	1	31
sp|Q9BSD3|RHNO1_HUMAN	74	105
sp|Q9BSE2|TMM79_HUMAN	1	107
sp|Q9BSE4|HERP2_HUMAN	86	154
sp|Q9BSE5|SPEB_HUMAN	11	49
sp|Q9BSF8|BTBDA_HUMAN	1	143
sp|Q9BSF8|BTBDA_HUMAN	455	475
sp|Q9BSG1|ZNF2_HUMAN	122	163
sp|Q9BSG1|ZNF2_HUMAN	86	110
sp|Q9BSG5|RTBDN_HUMAN	189	229
sp|Q9BSH4|TACO1_HUMAN	20	45
sp|Q9BSI4|TINF2_HUMAN	229	257
sp|Q9BSJ2|GCP2_HUMAN	874	902
sp|Q9BSJ5|CQ080_HUMAN	142	168
sp|Q9BSJ5|CQ080_HUMAN	183	202
sp|Q9BSJ5|CQ080_HUMAN	409	442
sp|Q9BSJ6|PIMRE_HUMAN	1	32
sp|Q9BSJ6|PIMRE_HUMAN	117	205
sp|Q9BSJ8|ESYT1_HUMAN	1	48
sp|Q9BSJ8|ESYT1_HUMAN	617	641
sp|Q9BSJ8|ESYT1_HUMAN	924	950
sp|Q9BSK1|ZN577_HUMAN	1	21
sp|Q9BSK4|FEM1A_HUMAN	240	278
sp|Q9BSL1|UBAC1_HUMAN	101	120
sp|Q9BSL1|UBAC1_HUMAN	235	271
sp|Q9BSQ5|CCM2_HUMAN	1	37
sp|Q9BSQ5|CCM2_HUMAN	391	423
sp|Q9BST9|RTKN_HUMAN	518	563
sp|Q9BST9|RTKN_HUMAN	96	116
sp|Q9BSU3|NAA11_HUMAN	175	229
sp|Q9BSV6|SEN34_HUMAN	119	177
sp|Q9BSW2|EFC4B_HUMAN	1	46
sp|Q9BSW7|SYT17_HUMAN	60	112
sp|Q9BSY9|DESI2_HUMAN	165	194
sp|Q9BT09|CNPY3_HUMAN	215	278
sp|Q9BT22|ALG1_HUMAN	243	262
sp|Q9BT23|LIMD2_HUMAN	1	24
sp|Q9BT25|HAUS8_HUMAN	1	104
sp|Q9BT25|HAUS8_HUMAN	118	143
sp|Q9BT25|HAUS8_HUMAN	353	410
sp|Q9BT43|RPC7L_HUMAN	133	218
sp|Q9BT49|THAP7_HUMAN	158	209
sp|Q9BT56|SPXN_HUMAN	55	77
sp|Q9BT67|NFIP1_HUMAN	18	45
sp|Q9BT76|UPK3B_HUMAN	273	303
sp|Q9BT81|SOX7_HUMAN	140	197
sp|Q9BT81|SOX7_HUMAN	20	46
sp|Q9BT88|SYT11_HUMAN	134	154
sp|Q9BT92|TCHP_HUMAN	167	189
sp|Q9BT92|TCHP_HUMAN	447	498
sp|Q9BTA9|WAC_HUMAN	1	138
sp|Q9BTA9|WAC_HUMAN	168	353
sp|Q9BTA9|WAC_HUMAN	428	549
sp|Q9BTC0|DIDO1_HUMAN	1	259
sp|Q9BTC0|DIDO1_HUMAN	1013	1045
sp|Q9BTC0|DIDO1_HUMAN	1206	1427
sp|Q9BTC0|DIDO1_HUMAN	1453	1472
sp|Q9BTC0|DIDO1_HUMAN	1517	2240
sp|Q9BTC0|DIDO1_HUMAN	431	456
sp|Q9BTC0|DIDO1_HUMAN	501	567
sp|Q9BTC0|DIDO1_HUMAN	584	618
sp|Q9BTC0|DIDO1_HUMAN	773	826
sp|Q9BTC0|DIDO1_HUMAN	860	947
sp|Q9BTD3|TM121_HUMAN	277	319
sp|Q9BTD8|RBM42_HUMAN	1	30
sp|Q9BTD8|RBM42_HUMAN	319	356
sp|Q9BTE3|MCMBP_HUMAN	151	197
sp|Q9BTK2|YX002_HUMAN	18	45
sp|Q9BTK6|PAGR1_HUMAN	1	111
sp|Q9BTK6|PAGR1_HUMAN	127	254
sp|Q9BTL3|RAMAC_HUMAN	29	118
sp|Q9BTL4|IER2_HUMAN	63	172
sp|Q9BTM1|H2AJ_HUMAN	1	22
sp|Q9BTN0|LRFN3_HUMAN	382	430
sp|Q9BTP6|ZBED2_HUMAN	1	24
sp|Q9BTP6|ZBED2_HUMAN	1	24
sp|Q9BTP6|ZBED2_HUMAN	104	137
sp|Q9BTP6|ZBED2_HUMAN	104	137
sp|Q9BTT0|AN32E_HUMAN	149	268
sp|Q9BTU6|P4K2A_HUMAN	1	74
sp|Q9BTU6|P4K2A_HUMAN	1	74
sp|Q9BTV5|FSD1_HUMAN	301	336
sp|Q9BTV6|DPH7_HUMAN	371	402
sp|Q9BTV7|CABL2_HUMAN	1	121
sp|Q9BTV7|CABL2_HUMAN	257	296
sp|Q9BTX1|NDC1_HUMAN	394	425
sp|Q9BTX3|TM208_HUMAN	152	173
sp|Q9BTX7|TTPAL_HUMAN	1	31
sp|Q9BTY7|HGH1_HUMAN	371	390
sp|Q9BU19|ZN692_HUMAN	123	314
sp|Q9BU19|ZN692_HUMAN	469	519
sp|Q9BU23|LMF2_HUMAN	665	707
sp|Q9BU40|CRDL1_HUMAN	202	223
sp|Q9BU68|PR15L_HUMAN	28	103
sp|Q9BU70|TRMO_HUMAN	179	231
sp|Q9BU70|TRMO_HUMAN	264	284
sp|Q9BU76|MMTA2_HUMAN	1	21
sp|Q9BU76|MMTA2_HUMAN	105	132
sp|Q9BU76|MMTA2_HUMAN	148	263
sp|Q9BUA3|SPNDC_HUMAN	144	264
sp|Q9BUA3|SPNDC_HUMAN	283	320
sp|Q9BUA3|SPNDC_HUMAN	339	381
sp|Q9BUA3|SPNDC_HUMAN	42	73
sp|Q9BUB4|ADAT1_HUMAN	174	194
sp|Q9BUB5|MKNK1_HUMAN	1	40
sp|Q9BUB5|MKNK1_HUMAN	185	204
sp|Q9BUB5|MKNK1_HUMAN	446	465
sp|Q9BUF7|CRUM3_HUMAN	87	120
sp|Q9BUG6|ZSA5A_HUMAN	152	183
sp|Q9BUG6|ZSA5A_HUMAN	203	348
sp|Q9BUH6|PAXX_HUMAN	143	204
sp|Q9BUH8|BEGIN_HUMAN	499	593
sp|Q9BUI4|RPC3_HUMAN	161	181
sp|Q9BUI4|RPC3_HUMAN	197	228
sp|Q9BUJ2|HNRL1_HUMAN	35	205
sp|Q9BUJ2|HNRL1_HUMAN	35	205
sp|Q9BUJ2|HNRL1_HUMAN	595	811
sp|Q9BUJ2|HNRL1_HUMAN	595	811
sp|Q9BUL5|PHF23_HUMAN	1	30
sp|Q9BUL5|PHF23_HUMAN	139	321
sp|Q9BUL5|PHF23_HUMAN	50	123
sp|Q9BUL9|RPP25_HUMAN	1	28
sp|Q9BUL9|RPP25_HUMAN	144	199
sp|Q9BUN1|MENT_HUMAN	115	196
sp|Q9BUN5|CC28B_HUMAN	1	49
sp|Q9BUN5|CC28B_HUMAN	141	164
sp|Q9BUN8|DERL1_HUMAN	229	251
sp|Q9BUP0|EFHD1_HUMAN	1	53
sp|Q9BUQ8|DDX23_HUMAN	1	244
sp|Q9BUR4|TCAB1_HUMAN	1	142
sp|Q9BUR4|TCAB1_HUMAN	526	548
sp|Q9BUT9|MCRI2_HUMAN	1	64
sp|Q9BUU2|MET22_HUMAN	115	145
sp|Q9BUU2|MET22_HUMAN	60	103
sp|Q9BUV0|RSRP1_HUMAN	1	125
sp|Q9BUV0|RSRP1_HUMAN	150	169
sp|Q9BUV0|RSRP1_HUMAN	204	290
sp|Q9BUW7|CI016_HUMAN	1	24
sp|Q9BUX1|CHAC1_HUMAN	1	24
sp|Q9BV19|CA050_HUMAN	1	30
sp|Q9BV29|CCD32_HUMAN	159	185
sp|Q9BV35|SCMC3_HUMAN	34	67
sp|Q9BV36|MELPH_HUMAN	146	277
sp|Q9BV36|MELPH_HUMAN	390	465
sp|Q9BV36|MELPH_HUMAN	499	541
sp|Q9BV36|MELPH_HUMAN	553	600
sp|Q9BV57|MTND_HUMAN	7	26
sp|Q9BV68|RN126_HUMAN	277	311
sp|Q9BV68|RN126_HUMAN	42	64
sp|Q9BV68|RN126_HUMAN	94	132
sp|Q9BV73|CP250_HUMAN	1273	1308
sp|Q9BV73|CP250_HUMAN	1699	1725
sp|Q9BV73|CP250_HUMAN	1820	1839
sp|Q9BV73|CP250_HUMAN	2223	2244
sp|Q9BV73|CP250_HUMAN	2307	2345
sp|Q9BV73|CP250_HUMAN	2416	2442
sp|Q9BV94|EDEM2_HUMAN	517	557
sp|Q9BV97|ZN747_HUMAN	1	32
sp|Q9BV97|ZN747_HUMAN	149	191
sp|Q9BVA0|KTNB1_HUMAN	311	422
sp|Q9BVA1|TBB2B_HUMAN	422	445
sp|Q9BVC5|ASHWN_HUMAN	113	137
sp|Q9BVC5|ASHWN_HUMAN	157	232
sp|Q9BVG4|PBDC1_HUMAN	167	233
sp|Q9BVG8|KIFC3_HUMAN	19	74
sp|Q9BVG8|KIFC3_HUMAN	786	833
sp|Q9BVG9|PTSS2_HUMAN	1	50
sp|Q9BVG9|PTSS2_HUMAN	451	487
sp|Q9BVH7|SIA7E_HUMAN	32	81
sp|Q9BVI0|PHF20_HUMAN	142	336
sp|Q9BVI0|PHF20_HUMAN	481	611
sp|Q9BVI0|PHF20_HUMAN	866	912
sp|Q9BVJ6|UT14A_HUMAN	23	49
sp|Q9BVJ6|UT14A_HUMAN	332	355
sp|Q9BVJ6|UT14A_HUMAN	367	557
sp|Q9BVJ6|UT14A_HUMAN	740	771
sp|Q9BVL2|NUP58_HUMAN	213	247
sp|Q9BVL2|NUP58_HUMAN	579	599
sp|Q9BVL4|SELO_HUMAN	58	79
sp|Q9BVL4|SELO_HUMAN	634	653
sp|Q9BVM4|GGACT_HUMAN	130	153
sp|Q9BVN2|RUSC1_HUMAN	189	227
sp|Q9BVN2|RUSC1_HUMAN	247	450
sp|Q9BVN2|RUSC1_HUMAN	31	67
sp|Q9BVN2|RUSC1_HUMAN	706	729
sp|Q9BVN2|RUSC1_HUMAN	747	776
sp|Q9BVN2|RUSC1_HUMAN	81	155
sp|Q9BVP2|GNL3_HUMAN	1	56
sp|Q9BVP2|GNL3_HUMAN	474	532
sp|Q9BVP2|GNL3_HUMAN	73	104
sp|Q9BVQ7|SPA5L_HUMAN	171	203
sp|Q9BVR0|HRC23_HUMAN	281	302
sp|Q9BVR0|HRC23_HUMAN	662	684
sp|Q9BVS5|TR61B_HUMAN	43	71
sp|Q9BVS5|TR61B_HUMAN	92	148
sp|Q9BVT8|TMUB1_HUMAN	33	101
sp|Q9BVV6|TALD3_HUMAN	1129	1156
sp|Q9BVV6|TALD3_HUMAN	309	339
sp|Q9BVV6|TALD3_HUMAN	32	57
sp|Q9BVV6|TALD3_HUMAN	377	400
sp|Q9BVV6|TALD3_HUMAN	546	575
sp|Q9BVV7|TIM21_HUMAN	67	98
sp|Q9BVV8|F174C_HUMAN	113	132
sp|Q9BVV8|F174C_HUMAN	34	66
sp|Q9BVW5|TIPIN_HUMAN	1	61
sp|Q9BVW5|TIPIN_HUMAN	240	262
sp|Q9BVW6|SMIM2_HUMAN	51	85
sp|Q9BVX2|T106C_HUMAN	1	25
sp|Q9BW04|SARG_HUMAN	1	41
sp|Q9BW04|SARG_HUMAN	551	601
sp|Q9BW04|SARG_HUMAN	56	538
sp|Q9BW11|MAD3_HUMAN	146	171
sp|Q9BW11|MAD3_HUMAN	25	67
sp|Q9BW19|KIFC1_HUMAN	109	136
sp|Q9BW19|KIFC1_HUMAN	23	94
sp|Q9BW19|KIFC1_HUMAN	325	372
sp|Q9BW30|TPPP3_HUMAN	132	152
sp|Q9BW61|DDA1_HUMAN	66	102
sp|Q9BW62|KATL1_HUMAN	95	184
sp|Q9BW71|HIRP3_HUMAN	502	556
sp|Q9BW71|HIRP3_HUMAN	64	426
sp|Q9BW85|YJU2_HUMAN	207	323
sp|Q9BW91|NUDT9_HUMAN	53	77
sp|Q9BWC9|CC106_HUMAN	103	176
sp|Q9BWE0|REPI1_HUMAN	17	52
sp|Q9BWE0|REPI1_HUMAN	305	372
sp|Q9BWG4|SSBP4_HUMAN	122	287
sp|Q9BWG4|SSBP4_HUMAN	331	363
sp|Q9BWG6|SCNM1_HUMAN	129	186
sp|Q9BWG6|SCNM1_HUMAN	200	230
sp|Q9BWG6|SCNM1_HUMAN	76	106
sp|Q9BWH6|RPAP1_HUMAN	266	295
sp|Q9BWH6|RPAP1_HUMAN	34	53
sp|Q9BWH6|RPAP1_HUMAN	496	531
sp|Q9BWH6|RPAP1_HUMAN	61	94
sp|Q9BWJ2|RHAS1_HUMAN	27	59
sp|Q9BWK5|CYREN_HUMAN	77	147
sp|Q9BWM5|ZN416_HUMAN	569	594
sp|Q9BWN1|PRR14_HUMAN	189	240
sp|Q9BWN1|PRR14_HUMAN	23	47
sp|Q9BWN1|PRR14_HUMAN	290	445
sp|Q9BWN1|PRR14_HUMAN	525	557
sp|Q9BWN1|PRR14_HUMAN	73	150
sp|Q9BWP8|COL11_HUMAN	44	113
sp|Q9BWQ6|YIPF2_HUMAN	16	37
sp|Q9BWQ8|LFG2_HUMAN	1	53
sp|Q9BWT1|CDCA7_HUMAN	140	188
sp|Q9BWT1|CDCA7_HUMAN	60	110
sp|Q9BWT3|PAPOG_HUMAN	506	564
sp|Q9BWT3|PAPOG_HUMAN	673	720
sp|Q9BWT7|CAR10_HUMAN	1	23
sp|Q9BWT7|CAR10_HUMAN	253	276
sp|Q9BWT7|CAR10_HUMAN	481	553
sp|Q9BWU0|NADAP_HUMAN	1	43
sp|Q9BWU0|NADAP_HUMAN	308	336
sp|Q9BWU0|NADAP_HUMAN	619	796
sp|Q9BWU0|NADAP_HUMAN	66	166
sp|Q9BWU1|CDK19_HUMAN	359	502
sp|Q9BWV1|BOC_HUMAN	422	474
sp|Q9BWV1|BOC_HUMAN	577	615
sp|Q9BWV1|BOC_HUMAN	812	833
sp|Q9BWV1|BOC_HUMAN	972	998
sp|Q9BWV3|CDAC1_HUMAN	1	27
sp|Q9BWV3|CDAC1_HUMAN	480	514
sp|Q9BWV3|CDAC1_HUMAN	55	83
sp|Q9BWV7|TTLL2_HUMAN	1	23
sp|Q9BWV7|TTLL2_HUMAN	51	77
sp|Q9BWW4|SSBP3_HUMAN	101	388
sp|Q9BWW7|SCRT1_HUMAN	129	189
sp|Q9BWW8|APOL6_HUMAN	1	24
sp|Q9BWW9|APOL5_HUMAN	346	433
sp|Q9BWX1|PHF7_HUMAN	341	363
sp|Q9BWX5|GATA5_HUMAN	281	357
sp|Q9BWX5|GATA5_HUMAN	48	116
sp|Q9BX10|GTPB2_HUMAN	16	64
sp|Q9BX26|SYCP2_HUMAN	439	480
sp|Q9BX26|SYCP2_HUMAN	496	555
sp|Q9BX26|SYCP2_HUMAN	653	676
sp|Q9BX26|SYCP2_HUMAN	693	717
sp|Q9BX26|SYCP2_HUMAN	755	795
sp|Q9BX26|SYCP2_HUMAN	962	1003
sp|Q9BX40|LS14B_HUMAN	164	246
sp|Q9BX40|LS14B_HUMAN	357	385
sp|Q9BX59|TPSNR_HUMAN	449	468
sp|Q9BX63|FANCJ_HUMAN	101	131
sp|Q9BX63|FANCJ_HUMAN	101	131
sp|Q9BX63|FANCJ_HUMAN	1018	1042
sp|Q9BX63|FANCJ_HUMAN	1018	1042
sp|Q9BX63|FANCJ_HUMAN	1108	1127
sp|Q9BX63|FANCJ_HUMAN	1108	1127
sp|Q9BX66|SRBS1_HUMAN	1	29
sp|Q9BX66|SRBS1_HUMAN	1041	1064
sp|Q9BX66|SRBS1_HUMAN	1106	1150
sp|Q9BX66|SRBS1_HUMAN	1162	1230
sp|Q9BX66|SRBS1_HUMAN	214	275
sp|Q9BX66|SRBS1_HUMAN	318	378
sp|Q9BX66|SRBS1_HUMAN	405	534
sp|Q9BX66|SRBS1_HUMAN	628	650
sp|Q9BX66|SRBS1_HUMAN	692	716
sp|Q9BX66|SRBS1_HUMAN	73	158
sp|Q9BX66|SRBS1_HUMAN	943	977
sp|Q9BX69|CARD6_HUMAN	235	270
sp|Q9BX69|CARD6_HUMAN	669	704
sp|Q9BX69|CARD6_HUMAN	887	1037
sp|Q9BX70|BTBD2_HUMAN	1	86
sp|Q9BX73|TM2D2_HUMAN	40	59
sp|Q9BX79|STRA6_HUMAN	1	20
sp|Q9BX84|TRPM6_HUMAN	1479	1516
sp|Q9BX84|TRPM6_HUMAN	1997	2022
sp|Q9BX95|SGPP1_HUMAN	25	110
sp|Q9BX97|PLVAP_HUMAN	301	328
sp|Q9BX97|PLVAP_HUMAN	394	418
sp|Q9BXA7|TSSK1_HUMAN	276	367
sp|Q9BXA9|SALL3_HUMAN	1	51
sp|Q9BXA9|SALL3_HUMAN	1259	1279
sp|Q9BXA9|SALL3_HUMAN	234	258
sp|Q9BXA9|SALL3_HUMAN	277	352
sp|Q9BXA9|SALL3_HUMAN	523	633
sp|Q9BXA9|SALL3_HUMAN	84	162
sp|Q9BXA9|SALL3_HUMAN	864	955
sp|Q9BXB4|OSB11_HUMAN	1	50
sp|Q9BXB4|OSB11_HUMAN	158	188
sp|Q9BXB4|OSB11_HUMAN	689	714
sp|Q9BXB5|OSB10_HUMAN	1	74
sp|Q9BXB5|OSB10_HUMAN	303	335
sp|Q9BXB5|OSB10_HUMAN	354	391
sp|Q9BXB5|OSB10_HUMAN	501	520
sp|Q9BXB7|SPT16_HUMAN	67	96
sp|Q9BXF3|CECR2_HUMAN	1165	1259
sp|Q9BXF3|CECR2_HUMAN	1287	1320
sp|Q9BXF3|CECR2_HUMAN	1442	1484
sp|Q9BXF3|CECR2_HUMAN	170	241
sp|Q9BXF3|CECR2_HUMAN	556	704
sp|Q9BXF3|CECR2_HUMAN	796	825
sp|Q9BXF3|CECR2_HUMAN	919	1053
sp|Q9BXF6|RFIP5_HUMAN	269	312
sp|Q9BXF6|RFIP5_HUMAN	342	402
sp|Q9BXF6|RFIP5_HUMAN	415	548
sp|Q9BXG8|SPZ1_HUMAN	1	25
sp|Q9BXH1|BBC3_HUMAN	1	28
sp|Q9BXH1|BBC3_HUMAN	71	138
sp|Q9BXI3|5NT1A_HUMAN	1	22
sp|Q9BXI6|TB10A_HUMAN	1	46
sp|Q9BXI6|TB10A_HUMAN	396	508
sp|Q9BXI9|C1QT6_HUMAN	99	135
sp|Q9BXJ0|C1QT5_HUMAN	15	125
sp|Q9BXJ1|C1QT1_HUMAN	100	138
sp|Q9BXJ1|C1QT1_HUMAN	34	68
sp|Q9BXJ2|C1QT7_HUMAN	36	134
sp|Q9BXJ3|C1QT4_HUMAN	164	195
sp|Q9BXJ4|C1QT3_HUMAN	53	110
sp|Q9BXJ5|C1QT2_HUMAN	33	144
sp|Q9BXJ9|NAA15_HUMAN	575	642
sp|Q9BXK1|KLF16_HUMAN	204	252
sp|Q9BXK1|KLF16_HUMAN	25	74
sp|Q9BXK1|KLF16_HUMAN	90	128
sp|Q9BXK5|B2L13_HUMAN	218	248
sp|Q9BXK5|B2L13_HUMAN	418	451
sp|Q9BXL5|HEMGN_HUMAN	1	32
sp|Q9BXL5|HEMGN_HUMAN	265	290
sp|Q9BXL5|HEMGN_HUMAN	306	369
sp|Q9BXL5|HEMGN_HUMAN	386	471
sp|Q9BXL5|HEMGN_HUMAN	44	91
sp|Q9BXL7|CAR11_HUMAN	460	626
sp|Q9BXM0|PRAX_HUMAN	1318	1461
sp|Q9BXM7|PINK1_HUMAN	189	208
sp|Q9BXM9|FSD1L_HUMAN	322	366
sp|Q9BXN1|ASPN_HUMAN	35	59
sp|Q9BXN6|SPNXD_HUMAN	1	46
sp|Q9BXP2|S12A9_HUMAN	642	678
sp|Q9BXP2|S12A9_HUMAN	844	863
sp|Q9BXP5|SRRT_HUMAN	1	90
sp|Q9BXP5|SRRT_HUMAN	271	412
sp|Q9BXP5|SRRT_HUMAN	575	598
sp|Q9BXP5|SRRT_HUMAN	835	854
sp|Q9BXP8|PAPP2_HUMAN	177	248
sp|Q9BXP8|PAPP2_HUMAN	89	145
sp|Q9BXQ6|T121B_HUMAN	1	129
sp|Q9BXQ6|T121B_HUMAN	529	557
sp|Q9BXR3|POK6_HUMAN	865	890
sp|Q9BXS0|COPA1_HUMAN	1	26
sp|Q9BXS0|COPA1_HUMAN	116	168
sp|Q9BXS0|COPA1_HUMAN	189	426
sp|Q9BXS0|COPA1_HUMAN	445	654
sp|Q9BXS6|NUSAP_HUMAN	216	267
sp|Q9BXS6|NUSAP_HUMAN	286	319
sp|Q9BXS6|NUSAP_HUMAN	401	427
sp|Q9BXS6|NUSAP_HUMAN	47	186
sp|Q9BXS9|S26A6_HUMAN	636	657
sp|Q9BXT2|CCG6_HUMAN	14	33
sp|Q9BXT4|TDRD1_HUMAN	1	66
sp|Q9BXT4|TDRD1_HUMAN	450	469
sp|Q9BXT4|TDRD1_HUMAN	79	138
sp|Q9BXT5|TEX15_HUMAN	1063	1166
sp|Q9BXT5|TEX15_HUMAN	169	191
sp|Q9BXT5|TEX15_HUMAN	2303	2331
sp|Q9BXT5|TEX15_HUMAN	2351	2379
sp|Q9BXT5|TEX15_HUMAN	34	99
sp|Q9BXT6|M10L1_HUMAN	1192	1211
sp|Q9BXT6|M10L1_HUMAN	340	385
sp|Q9BXT6|M10L1_HUMAN	674	710
sp|Q9BXT8|RNF17_HUMAN	1	22
sp|Q9BXT8|RNF17_HUMAN	1438	1462
sp|Q9BXU0|TEX12_HUMAN	1	39
sp|Q9BXU3|TX13A_HUMAN	347	374
sp|Q9BXU7|UBP26_HUMAN	601	636
sp|Q9BXU7|UBP26_HUMAN	753	772
sp|Q9BXV9|GON7_HUMAN	61	100
sp|Q9BXW6|OSBL1_HUMAN	501	527
sp|Q9BXW6|OSBL1_HUMAN	795	816
sp|Q9BXW6|OSBL1_HUMAN	881	913
sp|Q9BXW9|FACD2_HUMAN	1	37
sp|Q9BXW9|FACD2_HUMAN	1396	1451
sp|Q9BXW9|FACD2_HUMAN	868	906
sp|Q9BXX0|EMIL2_HUMAN	120	179
sp|Q9BXX0|EMIL2_HUMAN	212	256
sp|Q9BXX0|EMIL2_HUMAN	783	901
sp|Q9BXX2|AN30B_HUMAN	1	21
sp|Q9BXX2|AN30B_HUMAN	265	292
sp|Q9BXX2|AN30B_HUMAN	558	587
sp|Q9BXX2|AN30B_HUMAN	636	656
sp|Q9BXX2|AN30B_HUMAN	671	690
sp|Q9BXX2|AN30B_HUMAN	830	877
sp|Q9BXX2|AN30B_HUMAN	904	926
sp|Q9BXX3|AN30A_HUMAN	267	376
sp|Q9BXX3|AN30A_HUMAN	453	482
sp|Q9BXX3|AN30A_HUMAN	782	807
sp|Q9BXX3|AN30A_HUMAN	902	931
sp|Q9BXY0|MAK16_HUMAN	191	278
sp|Q9BXY4|RSPO3_HUMAN	201	272
sp|Q9BXY4|RSPO3_HUMAN	201	272
sp|Q9BXY5|CAYP2_HUMAN	153	173
sp|Q9BXY8|BEX2_HUMAN	107	128
sp|Q9BY07|S4A5_HUMAN	1	52
sp|Q9BY07|S4A5_HUMAN	1079	1137
sp|Q9BY07|S4A5_HUMAN	221	255
sp|Q9BY07|S4A5_HUMAN	438	478
sp|Q9BY07|S4A5_HUMAN	64	94
sp|Q9BY11|PACN1_HUMAN	175	194
sp|Q9BY11|PACN1_HUMAN	309	386
sp|Q9BY12|SCAPE_HUMAN	226	276
sp|Q9BY12|SCAPE_HUMAN	36	61
sp|Q9BY12|SCAPE_HUMAN	517	550
sp|Q9BY12|SCAPE_HUMAN	701	723
sp|Q9BY15|AGRE3_HUMAN	621	652
sp|Q9BY42|RTF2_HUMAN	193	276
sp|Q9BY43|CHM4A_HUMAN	1	21
sp|Q9BY43|CHM4A_HUMAN	179	211
sp|Q9BY44|EIF2A_HUMAN	434	534
sp|Q9BY66|KDM5D_HUMAN	1429	1520
sp|Q9BY66|KDM5D_HUMAN	192	228
sp|Q9BY77|PDIP3_HUMAN	370	393
sp|Q9BY79|MFRP_HUMAN	100	143
sp|Q9BY84|DUS16_HUMAN	321	368
sp|Q9BY84|DUS16_HUMAN	449	505
sp|Q9BY84|DUS16_HUMAN	597	665
sp|Q9BY89|K1671_HUMAN	1000	1019
sp|Q9BY89|K1671_HUMAN	1134	1178
sp|Q9BY89|K1671_HUMAN	1216	1265
sp|Q9BY89|K1671_HUMAN	1291	1493
sp|Q9BY89|K1671_HUMAN	1512	1627
sp|Q9BY89|K1671_HUMAN	155	282
sp|Q9BY89|K1671_HUMAN	1642	1806
sp|Q9BY89|K1671_HUMAN	299	320
sp|Q9BY89|K1671_HUMAN	355	431
sp|Q9BY89|K1671_HUMAN	38	131
sp|Q9BY89|K1671_HUMAN	456	604
sp|Q9BY89|K1671_HUMAN	626	696
sp|Q9BY89|K1671_HUMAN	860	901
sp|Q9BY89|K1671_HUMAN	969	989
sp|Q9BYB0|SHAN3_HUMAN	1115	1460
sp|Q9BYB0|SHAN3_HUMAN	1475	1525
sp|Q9BYB0|SHAN3_HUMAN	1546	1584
sp|Q9BYB0|SHAN3_HUMAN	1627	1664
sp|Q9BYB0|SHAN3_HUMAN	407	467
sp|Q9BYB0|SHAN3_HUMAN	665	689
sp|Q9BYB0|SHAN3_HUMAN	760	853
sp|Q9BYB0|SHAN3_HUMAN	871	1021
sp|Q9BYC8|RM32_HUMAN	164	188
sp|Q9BYD3|RM04_HUMAN	118	149
sp|Q9BYE0|HES7_HUMAN	125	225
sp|Q9BYE2|TMPSD_HUMAN	1	115
sp|Q9BYE2|TMPSD_HUMAN	131	157
sp|Q9BYE2|TMPSD_HUMAN	565	586
sp|Q9BYE3|LCE3D_HUMAN	1	46
